funcion,X_min,Y_min,Z_min,X_max,Y_max,Z_max,cantidad_disparos,mean,std
rosenbrock,3.8118034323594827,14.611489927594256,8.572821317391885,-3.998946497854959,16.179831332578907,28.533582576404193,10,9.021568813671513,4.520500067353077
rosenbrock,4.121235577124102,16.98578897474013,9.742257042085697,-0.28020040656707934,-4.700097001846855,2285.149568315029,10,21.620945000900466,160.69804796497826
rosenbrock,1.4809584201748311,2.184575339993639,0.23882489653485292,-1.0024309636465745,1.0016963716731127,4.01073558332475,10,0.8484643043613389,0.9780307905556479
rosenbrock,3.525730351226846,12.451548837689819,6.422471078023973,-1.6037182043480271,-0.48980207412166266,944.188704004032,10,14.382757780174686,47.50924274727039
rosenbrock,1.4496788100303952,2.1217113422835396,0.24278382836447435,3.2820526764296076,10.88431234244652,6.472097608526627,10,1.703370303395824,2.3009959153982256
rosenbrock,0.9918236408482342,0.9655906899206173,0.032912777355905636,0.2342243247769069,-1.1981178391104343,157.58201811036125,10,2.2737165113334616,8.353106421342265
rosenbrock,2.0335995075489155,4.216589497538601,1.7254414881896007,-0.9166100857642192,0.744224180283144,4.594031957762098,10,2.344825356780187,1.5957414147620335
rosenbrock,5.392474182765055,29.058567711837775,19.334674260255895,-0.91864172005209,-0.12458967692462153,97.4789169983579,10,17.605568573463497,11.283517756650037
rosenbrock,3.4601412251363195,11.869355300719437,7.117772917559225,1.5772253852132394,-0.46870708831722396,874.331949997594,10,11.01306998999801,51.57537190030138
rosenbrock,3.242093787169127,10.438975643494857,5.548217741756201,3.580354036437406,13.069212899636746,12.922128344877681,10,6.1372644657528435,3.3288845390538473
rosenbrock,1.795049345323518,3.2210637090886935,0.6322330667589162,0.8421915005076812,-1.1103238846411934,331.12310727405213,10,5.210158208460369,25.29857694034547
rosenbrock,1.968423658317743,3.84252020219291,1.0413449002575619,2.5568812094208084,6.3622523372016815,5.500015612565461,10,1.3834008854146544,1.4511786234381128
rosenbrock,3.62688279517457,13.24804441400296,7.779712070238976,-1.44462933073099,-5.062393448217852,5117.292967699039,10,18.988848800901923,158.04629350181173
rosenbrock,2.2426591887484424,4.933233895545845,2.471307812090735,-1.2044433949099123,1.3310946409788755,6.28972956638966,10,3.183425431289077,1.327952339353791
rosenbrock,1.5143983103748937,2.3184101173334977,0.32714500225372345,-2.8934024977277346,8.216764641992647,17.5614975549911,10,1.4541224192508333,1.3091093351536398
rosenbrock,1.1432201619914082,1.3918701718716981,0.7416158524376072,0.2768132926877769,0.7081453002894769,40.40471232421572,10,1.4098434348576732,3.5853586089266734
rosenbrock,1.1486236446252374,1.3445362255774747,0.08559272861192144,0.9992002615770872,0.32162010728781354,45.80326034089969,10,2.9471377475605,6.607406387670291
rosenbrock,0.1878571680625747,-0.011003781595825046,0.8738903229154609,-0.9779802842585816,1.6181433915406807,47.69682438885051,10,2.5132768545587703,7.375966736278693
rosenbrock,2.519794623167032,6.333415926450085,2.335212809311713,-0.38195247355982076,0.3845010785342424,7.603427459721951,10,3.708576843759921,1.8940660566567133
rosenbrock,2.27012889235297,5.154810546547259,1.6134030607453027,2.4861562188559674,6.299048297750982,3.6028439330696385,10,2.602757759290543,1.417686090238722
rosenbrock,3.5786513266224667,12.853271368757534,6.865910008511793,1.6115019615802346,-2.431419010645701,2528.811932722016,10,48.508847836956214,284.73080367987
rosenbrock,3.6548813691036015,13.284802897511348,7.58648958192367,0.05789719130704185,-1.6058215580237487,259.83153896553955,10,8.380961503099574,11.229485248419998
rosenbrock,3.5031543264101455,12.228423739553497,6.456457861193234,-0.6624752495175343,-3.263740405581963,1373.698764918521,10,9.020748393909878,55.84917713007614
rosenbrock,3.070972930979339,9.361904392755525,4.76461979948296,0.7258236840602628,-1.0187755570569053,238.96174153997885,10,6.455282462950092,8.926379392033457
rosenbrock,0.690333643951691,0.4388632000226327,0.2380021959911897,0.8890381765541591,1.0356771778152272,6.028947461641406,10,0.9027372203667529,1.3012234398045504
rosenbrock,4.454401283746169,19.943937137255592,12.978319646085057,-2.2042308574795015,4.609416759611321,16.478002383152624,10,11.992360881289612,6.502836150988888
rosenbrock,1.0105727818001622,0.9742393362699318,0.2211811199814015,-0.9399974077296172,1.0604096480914649,6.889927445201554,10,0.6558062596746725,0.7569195405360671
rosenbrock,2.708548399617623,7.559323741197405,7.896021573859432,-0.07348488641904183,-1.2066061705184694,148.04827245505143,10,7.286221980241142,11.036337522239972
rosenbrock,0.6662931571891297,0.4308123309645078,0.12861108390265563,0.8402230924231162,-2.9155452085595392,1311.566278523327,10,16.573672533377476,126.07930749813258
rosenbrock,-0.8780323371103478,0.7331036618144733,3.670170248414546,3.7071480688353375,13.971436477511674,12.549403744427142,10,1.694688026478521,2.9008176458220616
rosenbrock,1.848111726749794,3.41832024678592,0.7200793457864554,0.30794587110835714,0.47756228524894606,15.127288649657194,10,2.2767485285636724,2.4643452214061843
rosenbrock,4.234851189314119,17.864152691949684,10.951632406626636,0.19226866622188865,-1.3394290867740075,190.0991147462226,10,12.642249720092476,15.07461013468843
rosenbrock,3.3787665147698327,11.47413840495583,5.995803524011543,0.1654300206775403,0.7630496234477349,54.819385796174736,10,8.61127964096708,10.612492504439356
rosenbrock,2.2275514132167444,4.965148037279587,1.507882763734089,-0.08156888009174423,0.5925504734416727,35.49731967705518,10,2.0161490676110336,3.1404339061100393
rosenbrock,3.1035731954967396,9.768378726824615,6.2803950883586905,-1.7923212850675831,-3.3572030755010225,4323.785997731962,10,9.492059121940061,124.64987031104978
rosenbrock,1.1269873321477917,1.3683729996399965,0.9818752462705282,-0.01771944205255238,0.07152225985839067,1.5428147943295718,10,1.143406709636748,0.21715161448410839
rosenbrock,1.5898574427299277,2.5493391813057986,0.39498822844215264,-4.285375710964011,17.5293170403368,97.67906465485537,10,2.4950513048129137,7.260300952754637
rosenbrock,2.7205609646833135,7.50925518643563,4.122483541020049,3.5527781940042935,12.67448221874541,6.7896756826885225,10,4.328330556235072,1.728818976751007
rosenbrock,1.5020882673925637,2.242440248251386,0.27121651667189967,4.310625924062293,18.890115569614714,20.484856698296994,10,4.043960906716162,6.09560151612137
rosenbrock,1.0837441034226547,1.1502718369351603,0.06571967423565478,-0.9723169897677906,-1.8193511731353418,768.2751209379869,10,4.334076743991665,44.82535414043671
rosenbrock,2.5389960251074104,6.376976735027002,2.8518685420141456,-3.497511595340587,12.183126919276695,20.472244065345386,10,3.916194846111463,1.9723530696359264
rosenbrock,1.3228639382465097,1.7828015799540946,0.21203895908831666,0.20103636804753577,0.03095328452190671,0.6472964668707601,10,0.918956084994572,0.6835917124294296
rosenbrock,1.6706662891935053,2.7968991779336605,0.45312640317951924,-0.18765029003769484,-0.7681671743748808,65.95242443627913,10,2.003682607022216,5.000857279766186
rosenbrock,1.3611043793447424,1.9185173118545595,0.564837925067687,2.9531311506100124,8.825962962930735,4.916788108819823,10,1.2884338486992155,1.629936172447334
rosenbrock,0.7375586077309642,0.5864295675063431,0.24896425812583212,1.441293307767193,-1.8480413667790714,1541.0459494565987,10,3.0894278927280863,62.839615919280114
rosenbrock,3.1669322135832516,10.11063091928747,5.354472788207901,-2.725827524877378,7.164033060542483,20.96285197183459,10,6.233242045647611,3.051637625568315
rosenbrock,1.4997852766353805,2.2541487039094132,0.2520824426666721,-0.37169470793090653,-2.4130483322800487,652.7463886175104,10,2.1934618410082813,18.953063009198125
rosenbrock,1.3216364470019215,1.7825777586215619,0.23200710674464275,1.8348978699072944,3.094573952798516,8.11048955047457,10,1.0431399247759552,1.752888255980592
rosenbrock,5.310240522166083,28.22355390756757,18.64017189042514,-3.9760336740582503,16.08181193331002,32.21207254790737,10,17.136602769256903,9.393837656739839
rosenbrock,2.662706308040291,7.062819387913388,2.8384973804416633,1.586824999228405,-2.81966523573546,2849.425875627887,10,9.457028895632876,87.33534977719503
rosenbrock,3.310549054649263,10.855931214202144,6.416160426214543,-0.6325398563416691,4.063625171242176,1344.801967378953,10,10.633040643921957,67.25362909399728
rosenbrock,-2.2959459221263625,5.322706779125136,11.12682985890816,0.685590121363159,0.02715040867894203,19.713424687902723,10,4.841279688644628,5.956724675420605
rosenbrock,3.460108487776031,11.923318500897498,6.292549889175837,0.5930369518059972,0.8013319426410224,20.383152425320826,10,7.7665410555389585,4.381217988965835
rosenbrock,2.2192453129651977,4.894208936874755,1.5816747648515384,-2.7405545176831456,8.135341996419424,53.017123427938536,10,4.8970794573454475,8.661888001408814
rosenbrock,1.8742524517269619,3.5410698931068367,0.8441102676154687,3.273903672768977,10.703784069427847,5.192132959739025,10,1.5963752218662455,1.0377882387083655
rosenbrock,3.1684698129494784,10.017261983496175,4.75039317924798,-0.8979186166283881,-1.8178311938697291,692.1864219386161,10,10.944883373901112,56.13867548682138
rosenbrock,3.5769263661928976,12.62554924321542,9.49168258322032,-1.4379320786938345,-3.791233570322177,3438.593615140062,10,31.69632554665705,279.19923586343
rosenbrock,3.327262231610355,11.055914789314881,5.437932800414529,-4.101851506632448,17.363124741037254,54.96672111093581,10,7.593290257980938,5.781441557172631
eggholder,8.735788359095283,16.06119969644808,-66.8080602346953,6.494005498018065,6.267602005608463,-53.70971701898944,10,-14.038390548715808,37.38927976429945
eggholder,8.422875946115473,15.85979159138685,-66.83766755828425,4.276018156133826,17.043157126487785,-65.77143815410717,10,-14.24380801458592,37.30722319649648
eggholder,8.608700557086607,15.578838305547256,-66.8416902896825,8.058423018353103,15.407641348828363,-66.81831374755416,10,-14.218632223977316,37.31875748174078
eggholder,8.200458514192505,15.826849950906546,-66.8364045508566,4.5511510140158045,7.455664248501126,-54.86182160299437,10,-14.271074085998292,37.275741794422885
eggholder,8.671438474025932,15.500634709044233,-66.83836835634528,-0.037027299076545006,19.680041049932917,-63.45279363512841,10,-14.282553133927516,37.26905677190703
eggholder,8.531466327061064,15.864671838389462,-66.83593998922265,5.615552259986712,5.842179059794546,-51.91109882068529,10,-14.157927857748327,37.28012924663242
eggholder,-46.50258608973264,38.24511990633186,-126.42100778778027,-3.4545770298804577,6.6137492908004365,-39.35583079151063,10,-44.11093532546912,66.77612997236818
eggholder,8.130294882828686,15.707187988924515,-66.8359949428983,7.976750749223768,15.189361883280078,-66.78457348334987,10,-14.317886332756364,37.2319869211704
eggholder,8.647289058064137,15.602693491652456,-66.84099630397382,14.345344436594038,7.608923059936167,-55.499217952279224,10,-14.197254771223179,37.30284713414339
eggholder,8.406066948537864,15.578912424754778,-66.84259617354884,-0.19158226805024725,19.740742643626696,-63.38506866179402,10,-14.316888087565236,37.22843908247216
eggholder,8.255639819336674,15.684919663379718,-66.84077016470863,3.2487134850194614,4.446707106737744,-45.33099990288634,10,-14.26647102535649,37.242579221971546
eggholder,8.308354839387896,15.765801513404007,-66.84093594050107,7.987040320534831,16.352044243017687,-66.77252876149609,10,-14.255437046117162,37.30791601795654
eggholder,8.543171832222958,15.63517204245425,-66.84316994625047,3.7627651638068187,-1.8415673741077434,-25.137974008533185,10,-14.201005942567638,37.26666801549862
eggholder,-46.48604261635309,38.21997235623369,-126.42206720376103,-9.307025350944647,24.408307563884463,-63.894847158199994,10,-44.726406899334734,67.11702953233198
eggholder,8.502086061198108,15.640345980001506,-66.8435661295132,8.554737465908076,8.006801343688842,-58.69510782903771,10,-14.233865228497768,37.28612665642658
eggholder,8.457999897761594,15.726026801788448,-66.84289904566269,8.594498572463092,15.776320445932626,-66.83917645697504,10,-14.216170732098705,37.32200744298356
eggholder,8.335437753725659,15.780729645789767,-66.84090577811963,5.959962066952327,5.303482394711828,-50.7697188220907,10,-14.297888508780082,37.23058749311208
eggholder,8.216762128277862,15.579296018581653,-66.83772269997435,9.129990010542741,15.961823611298442,-66.78495217508647,10,-14.327735994940564,37.24524202542131
eggholder,-46.211255577076535,38.30532121979599,-126.40790547134858,-0.6578565666527467,19.238632624813093,-63.31170757942016,10,-44.52770697936212,67.10651839700526
eggholder,8.330425991082535,15.713038569555517,-66.84230585043129,3.0054379600610197,1.0809923935071524,-34.322345613128796,10,-14.331781257324062,37.194543455577005
eggholder,-46.39354820280755,38.00328940698857,-126.42093672621931,-9.020240091166567,25.45810654327612,-63.5445678592715,10,-44.75350631473447,67.01202639561589
eggholder,8.33048417506351,15.547310925584032,-66.84031366610635,8.16644711044859,14.891462338942233,-66.74361169274458,10,-14.318995935138974,37.25392373781399
eggholder,8.455513205103502,15.646437401640258,-66.84371397494819,-0.1721218256460766,-2.015741242839443,-18.164239626470906,10,-14.12922134529136,37.101974319302784
eggholder,8.530714093408129,15.505276898253408,-66.84073610931641,6.880435793618206,4.586028376445956,-49.458373242862486,10,-14.300410098736812,37.210208825685854
eggholder,8.796200179030544,15.601111413074968,-66.83517017450374,1.6166214238936991,6.106097031041099,-47.57201249150985,10,-14.15286765173397,37.31979739705209
eggholder,8.496253408891123,15.765030414335152,-66.84150638628287,7.943167505895513,15.978370592621395,-66.81658448515486,10,-14.193845964690048,37.345646312822566
eggholder,8.472335033073051,15.697969305508773,-66.84334524708164,6.404930815265246,3.7527186564622905,-46.68299780893189,10,-14.177645331299413,37.26824820314034
eggholder,8.62587716668499,15.60442084899399,-66.84155724851982,4.20123060130657,18.763789229194195,-65.17545288310475,10,-14.21429947492299,37.320059800041406
eggholder,8.355156863759081,15.712904983438056,-66.84266692199493,9.494332375288192,15.483984965227608,-66.76174602583966,10,-14.269787092654202,37.28590574749126
eggholder,8.190706894580764,15.741250960431941,-66.83827742946711,1.7594336338358012,4.881946435145773,-44.361227630295126,10,-14.253940813240485,37.22898832921225
eggholder,8.50117914866449,15.633641971498623,-66.84355891853971,2.32205051037253,1.9334808388325744,-36.118764559595796,10,-14.275573798014708,37.22692124459241
eggholder,8.534789295599802,15.651850972286859,-66.84324520639304,8.283257857452433,15.641205356384638,-66.8413055424176,10,-14.234548786311978,37.31155519838578
eggholder,8.400523762469494,15.57450447720058,-66.8424252004725,9.058713582208036,15.481004053808206,-66.81568220966619,10,-14.286052874607982,37.27751908338467
eggholder,8.570907400715424,15.690716761774125,-66.84227179976574,18.408573844112606,6.160674608354615,-46.144889174939266,10,-14.218155224681007,37.280320580573424
eggholder,8.346736623754474,15.705320835972245,-66.84264238509745,-0.12955995375902063,17.73165998602048,-63.469051979150265,10,-14.313002251502603,37.23027094275068
eggholder,8.359188112645027,15.53634597389276,-66.84055527217319,0.9511738067406252,8.038083264899647,-51.458811458422375,10,-14.335718491916657,37.21042454477582
eggholder,8.58321915139463,15.596952224258494,-66.84237934039051,8.751799724624806,15.225572045587464,-66.81651757155798,10,-14.247350332545379,37.290702381341276
eggholder,8.455663153101284,15.924045771299165,-66.83296180768156,13.419928690536919,2.1014231634430836,-41.44764277216149,10,-14.159620745682195,37.29967662517767
eggholder,8.494633428791715,15.622839946182498,-66.84354347731642,1.936085798346003,-2.7897454931641654,-19.182670365892292,10,-14.211724582315892,37.2173386069654
eggholder,8.506248535091206,15.616315024651305,-66.8434366448312,8.372589412145189,15.908240917939892,-66.8346497530989,10,-14.270034810529292,37.28555582056247
eggholder,-46.17560055072897,38.197548016021194,-126.41358821658204,-8.847135172491722,26.88212673226973,-62.66601340897549,10,-44.73760536962106,67.1567873702919
eggholder,8.331936641132094,15.662023059043957,-66.84256418539842,-0.5405184878981828,-1.154393947689222,-20.399383731947196,10,-14.282492876334667,37.17760637969668
eggholder,8.644785601843113,15.806904025164153,-66.83610694942668,19.412321693918596,8.899038359925449,-49.55352217347992,10,-14.19543708100121,37.31471083226289
eggholder,8.166466508213784,15.888401250695011,-66.83249088189903,8.112745897193278,14.91270398970451,-66.74393196300122,10,-14.258666868292039,37.308322381297394
eggholder,8.351940381696451,15.627720447435618,-66.84267521086386,8.136356415106437,14.949123659380142,-66.75409018188738,10,-14.289100828572833,37.27794420381648
eggholder,8.541535071747214,15.938522134953288,-66.83007186710432,0.41361797579070014,17.890235061938007,-63.81325605140466,10,-14.166488482453806,37.34685872154365
eggholder,8.612612960565128,15.548586841443491,-66.8410657133658,0.5118299109006621,-1.3585432373911175,-21.758973761378147,10,-14.21226279981014,37.19385707339011
eggholder,8.832308780393252,15.483372078350369,-66.83152707663857,8.22927490553262,4.887382718409842,-50.98781405905951,10,-14.2339508863912,37.262950777482466
eggholder,8.40401492907111,15.896841933103863,-66.83539094872958,10.237606731891049,5.154518440703207,-51.979947898949625,10,-14.223682038919156,37.29782707067692
eggholder,8.563433670911119,15.839564805229386,-66.8367587788745,4.305610324211795,18.20615118927705,-65.47967686402802,10,-14.224190803382957,37.314014916878264
eggholder,8.303486740169763,15.791647197231008,-66.84008824510083,8.64936719883245,15.791647197231008,-66.83672962354869,10,-14.248027069999837,37.313608422058515
eggholder,8.55988211634322,15.793834649629641,-66.83925882252039,5.790212241770941,2.881917015001635,-43.494378001698635,10,-14.179246926508586,37.29930177952438
eggholder,8.351064670991342,15.892620379361352,-66.83564930008718,6.682236565418794,2.1315988973253504,-41.80292674055217,10,-14.276481469787141,37.21358071202717
eggholder,8.258617295520864,15.662201856346673,-66.84078743794979,0.1216552105076758,18.451229941885494,-63.69421536524414,10,-14.323583411751876,37.22921756596098
eggholder,8.658987935250597,15.442716949856884,-66.83622611771273,1.7414224511919567,-0.17196579843058046,-28.06044747672277,10,-14.243612502391397,37.06038799336572
eggholder,8.422712234910392,15.882912404728849,-66.83623432388991,8.422712234910392,15.882912404728849,-66.83623432388991,10,-14.176869894750222,37.360140463727255
eggholder,8.202801560663803,15.681393809280147,-66.83900783691138,14.455765604476701,8.36083291211785,-56.89306324952691,10,-14.28985602548043,37.22729709982404
eggholder,8.23550694753529,15.801786896796036,-66.83828990742614,7.887551626505083,16.66913281299084,-66.69913076069976,10,-14.277609153831685,37.293921620255446
eggholder,8.491742865048682,15.473938065150023,-66.8393915037755,9.219007802307821,14.738109345480588,-66.70726853453058,10,-14.302205620887284,37.247544479386356
eggholder,8.647684017553981,15.776463711447654,-66.83750927658032,5.781088811476611,3.8528607919450923,-46.46717327477436,10,-14.174349672308995,37.30283569615344
eggholder,8.434762279243103,15.649063019092836,-66.84367697743949,-1.176039091147608,17.651318967199863,-62.7889231450776,10,-14.31885144074821,37.24701820849325
eggholder,8.625161277797094,15.544354504302442,-66.84071372334691,9.044488215458749,15.354112630887215,-66.81162551492623,10,-14.225599734218303,37.31071034908602
eggholder,8.416517809299899,15.627103339834413,-66.84346397260299,6.007055955290788,8.991489524563303,-59.407650250605506,10,-14.270644638519,37.269676520884516
eggholder,8.555720787754312,15.645526255825116,-66.8429831672009,-0.5654631011427274,-1.113921694044226,-20.487610444263467,10,-14.171087041973037,37.24972503513
eggholder,8.478668851793511,15.6126600351446,-66.84350868978348,9.589929961188814,9.10439773390345,-60.93933602360935,10,-14.247829803942786,37.2869427078167
eggholder,8.490181456671948,15.77390030390788,-66.84125538387272,8.490181456671948,15.77390030390788,-66.84125538387272,10,-14.192391207764297,37.346934852694666
eggholder,-46.73690719771341,38.1265967161721,-126.41565232305217,-1.9482502992977366,3.0724774573424725,-31.60019490007562,10,-44.603524871728055,66.85178287943671
eggholder,8.352171263583614,15.856912417686264,-66.83778189681928,7.534739813307613,16.066922097836777,-66.77476024367873,10,-14.222027733040575,37.32566892548833
eggholder,8.461042635786065,15.765109307704742,-66.84181126080014,3.2715166588233124,9.138782389397814,-57.08242169374131,10,-14.215124084539687,37.2904830041095
eggholder,8.596034821326327,15.580764007554286,-66.84196156918154,8.50369678985458,15.313052273342358,-66.82781201227723,10,-14.300989711278914,37.2508300464039
eggholder,8.549031857670036,15.521294890544485,-66.84119200977976,0.5275992075549425,17.921127545431347,-63.88003368081459,10,-14.283661066604436,37.26849042600143
eggholder,8.349203905786023,15.73334935568904,-66.84226822098867,11.5166159230573,7.9385125523286035,-58.30207304909127,10,-14.27191318648044,37.27380858334392
eggholder,8.300527773228207,15.653008464513634,-66.84185233854181,-2.2669288098662896,0.3979211111621339,-21.925469492933527,10,-14.208365113589537,37.14554529055783
eggholder,8.523702981916532,15.562087396266431,-66.8425110041637,21.331594544704476,7.075287114242222,-41.73087365922028,10,-14.220255445154052,37.271493567691465
eggholder,8.528156580650634,15.605715785491007,-66.8431808811389,8.912247209060755,15.605715785491007,-66.8281670238362,10,-14.235115524838548,37.31136353710087
eggholder,-46.38972562749207,37.938748254530275,-126.41706271631026,-10.459721421808002,24.872190287652625,-64.86012148096756,10,-44.854129822318036,67.00837381500868
eggholder,8.663702161108036,15.773039193944687,-66.8370784047466,3.336913397929706,18.580706569266447,-65.01614988272595,10,-14.252317791406227,37.28964051788627
eggholder,8.505061026456964,15.754401515951024,-66.84175780765172,-1.4748277009328845,-2.1647035782376847,-14.951446912326382,10,-13.944791835521334,37.13292847796956
eggholder,8.235028550362149,15.68783778973786,-66.84013860506482,0.18836155090821016,4.312885336020948,-39.910168570853415,10,-14.264854103066956,37.22980850316344
eggholder,8.438312971358755,15.639983140340977,-66.84366370153698,7.519115251150836,16.297381762830206,-66.74915205368329,10,-14.266278915170409,37.293444304426465
eason,3.065436397979811,3.0617439146232384,-0.9818962819554461,5.074701745746516,-0.3599544287794707,-3.7414854595405506e-08,10,1.7164197927570004,1.769435974209898
eason,3.038302302036821,3.0683133049513525,-0.9762173151285126,-0.9770345691573041,5.512617515305799,-6.239397077337349e-11,10,1.7126109032261267,1.8577899206168798
eason,3.1228290545501194,3.20440220940381,-0.9935737591075682,-0.17314928716481148,-0.9755420463197879,-4.0620723317219766e-13,10,1.6928867313325073,1.8989203447781218
eason,3.0884173251520366,3.2467761541857456,-0.9793681367098831,2.973477831489472,2.9227406440266606,-0.8918129086625856,10,1.7879325349957094,1.9451192084273632
eason,3.3223317992944854,3.3730123383351303,-0.8783898581460767,2.8926943539576726,2.568556963245136,-0.5511954451470558,10,1.9374732624821331,1.9904499654882468
eason,3.1982497672614376,3.0265485094175295,-0.9756188571502373,-1.5174855170786667,-1.1746864122701943,-6.233795665666341e-20,10,1.7363299062145998,1.9430740066610281
eason,3.175222215038824,3.0355265589357234,-0.9815894523266592,4.774109117838391,0.01137718633245477,-2.3842677422990094e-07,10,1.6907077344452075,1.8014725684568285
eason,3.118705994713471,3.134808750751758,-0.9991456114161099,-2.145657181155684,4.1883355195625,-6.578621882757688e-14,10,1.759420938348775,1.9502425182631424
eason,3.1104942776289906,3.15954806729842,-0.9980675242129942,3.336997234549031,2.692236266283089,-0.6949804604670987,10,1.7513952944161026,1.928142538867103
eason,3.2156816005321494,3.318978231339277,-0.9459950488772767,0.8392304668158399,-1.4182251863882538,-4.727398897055694e-13,10,1.756932749861856,1.8790031871139519
eason,3.281455423836892,3.227208914232202,-0.9604300274365659,-0.42973863517767796,0.4301575848912833,-1.5313203560467721e-09,10,1.8401650779400924,1.986450155408698
eason,3.0291704095869902,3.2110507146857983,-0.9741304291788953,4.551429084484605,4.384569292149179,-0.0015082298702762957,10,1.7592287038195809,1.9331809462664868
eason,3.2024753733706053,3.31066143657997,-0.9526514363054546,2.7983840695873106,3.935179176328319,-0.31270624184334067,10,1.8554767871067468,1.9839077994313614
eason,3.1417498275183715,3.1108368300556117,-0.9985820136340475,8.355953614534446,4.093873528643462,-1.7517493798484704e-13,10,1.7638326016317827,1.9496838341139977
eason,3.0909402510891724,3.123667081032495,-0.9956783198724115,3.01473845614394,3.734830163125153,-0.5692346374080053,10,1.7093604652555507,1.870853541010528
eason,3.2378354523023214,3.1431492276687933,-0.9861914091277921,1.6283456154273317,-2.4799609843596997,-8.666789975202698e-17,10,1.7560137291184332,1.9360596238521153
eason,3.0666176401685203,3.230736883308385,-0.979846031545029,-0.24124283404008295,-0.09281655141853307,-2.9658766939184815e-10,10,1.7189422247705428,1.9308962297075196
eason,3.220639419817113,3.1572121020864863,-0.9903054960780735,2.8358164540176922,2.854143821979328,-0.7668087427026807,10,1.7509572076638271,1.897853448303066
eason,3.2004499510469078,3.017912261566326,-0.9722307441660564,-0.5157922608814118,5.283560077781967,-7.4213389207532126e-09,10,1.7223827743077853,1.861047631134955
eason,3.3255100587746087,3.0254825367870755,-0.9313946671373583,1.398363004029008,-0.5866880521615272,-6.28802367789248e-09,10,1.8072914428437064,1.9398810817483179
eason,3.2336888943998447,3.2398934315463572,-0.9731364690770316,-0.0637459001499252,-0.8486498973936563,-2.769732939047043e-12,10,1.8753058102641216,2.0157977316079205
eason,3.0642709306446356,3.1446190997067376,-0.9910555459945251,3.260194287366204,3.5364658131498743,-0.7732771326206314,10,1.7405063224409958,1.931334373820541
eason,2.9963421582801164,3.4457572669045433,-0.842661952976943,0.4612672935178175,-0.12790145200352399,-1.5347355038629125e-08,10,1.8286589692586575,1.8489733458622213
eason,3.1362693672314474,3.0721502541849866,-0.992748602457607,0.41903416729743626,5.3409931802498,-2.5710937556542535e-06,10,1.8073979786659295,1.9454512790608354
eason,3.176083581803425,3.2712918251905343,-0.9733212815334639,1.088412272442902,-0.12451967468426162,-1.5827773452418374e-07,10,1.7857550777636273,1.944760144600528
eason,3.15674895743601,3.248681636813643,-0.9825955937599923,3.1338493035208828,1.667203841703369,-0.010947622370579065,10,1.7378971988884624,1.8675056920803046
eason,3.1812977835925444,3.1721671462222467,-0.996239861630966,-0.3119512265572624,0.9510115985194432,-3.0112563684431906e-08,10,1.750355453947102,1.9604969540326043
eason,2.905012870277335,3.0441054575417854,-0.9062109314276805,-2.5819425684460384,-1.7088448580300692,-4.190208736529848e-26,10,1.6857550801689973,1.8674468703833518
eason,3.257609288896246,2.9769470388607835,-0.9408901412372279,2.739852486958121,3.234809401653056,-0.773057346115128,10,1.743357515732173,1.8592435142861816
eason,2.991842204534276,3.2829405788481196,-0.9383030963863375,0.6274784823154533,0.42356854154753165,-8.213849574698105e-07,10,1.9743293762689094,1.9153941227152491
eason,3.232669775674865,3.0112179563601478,-0.9627429408584895,-3.631425328575574,-2.3146494261275876,-8.40268877550933e-34,10,1.7075579402864072,1.9334908734307967
eason,3.04108281655021,3.3741465451392276,-0.9079816195046214,2.483337938199117,3.585382768792911,-0.3804057268861603,10,1.7762288264174806,1.8671262351212141
eason,2.881476949785249,3.0654884974566325,-0.8953242354646664,3.1699220385211575,2.650096898679063,-0.6915933636167008,10,1.6927845293794839,1.7178713774832741
eason,3.2173955541424597,3.1050419091235852,-0.9894302966317792,0.125368472163629,0.3882975022348454,-5.244590728540366e-08,10,1.7428190792974003,1.8965757758533626
eason,3.202395263466329,3.0197800138158875,-0.9725610045403231,-1.905126885088304,3.5161119325531445,-2.305316385700778e-12,10,1.7388038744731076,1.8988673143185777
eason,2.9602207943261893,3.0850465274644456,-0.9472126565678112,3.465717852362399,4.122277832671415,-0.18150947973144552,10,1.7077073104310405,1.8702427695736517
eason,3.336463376880315,3.290731139173362,-0.9134851070502427,0.12359028177655773,0.9301899276129788,-4.938697401433686e-07,10,1.780815533568253,1.8756413949508755
eason,3.1179980927790574,2.953002324593534,-0.9471564691465149,2.9564062697948046,3.0690668767340057,-0.9422994205800892,10,1.7035081501434144,1.8741980369222773
eason,2.876908635035524,3.1031456931431514,-0.8978783450024793,0.2324590532722226,-0.6487813267285425,-9.431467903611198e-11,10,1.7001522237178568,1.8130460139054296
eason,3.230481088083704,3.058731608306307,-0.9780839160378196,1.2081367511963776,5.6971324070531715,-1.0253325966579424e-05,10,1.7205995716083626,1.839599642676495
eason,3.2053047298585717,3.1699971455780602,-0.9927260892809613,2.9539648719347724,3.1504546419429076,-0.9483531382785375,10,1.755685328923947,1.9291307097402588
eason,3.1893490155731006,3.197075531924117,-0.9919924784824098,-2.4376037839274822,-2.9674561639579906,-1.4090902307564746e-30,10,1.782934019193926,1.9401422921575004
eason,3.073374250732471,3.09750977693367,-0.9901511233605603,3.6078708432003594,2.779344480848506,-0.5894121300027676,10,1.7998287571471459,1.9421708026048625
